datetime,DK1,SYS,SE1,SE2,SE3,SE4,FI,DK2,Oslo,Kr.sand,Bergen,Molde,Tr.heim,TromsÃ¸
2017-07-29,2289.2083333333335,2226.5833333333335,2291.4166666666665,2291.4166666666665,2291.4166666666665,2291.4166666666665,2391.7916666666665,2306.9583333333335,2291.4166666666665,2291.4166666666665,2291.4166666666665,2291.4166666666665,2291.4166666666665,1959.375
2017-07-30,2246.75,2366.0833333333335,2443.9583333333335,2443.9583333333335,2443.9583333333335,2443.9583333333335,2443.9583333333335,2518.75,2465.875,2465.875,2465.875,2443.9583333333335,2443.9583333333335,1949.9166666666667
2017-07-31,2732.2916666666665,2665.8333333333335,2689.25,2689.25,2689.25,2689.25,3462.0,2776.125,2689.25,2689.25,2688.5833333333335,2688.5833333333335,2688.5833333333335,2061.875
2017-08-01,3090.25,3069.0833333333335,3090.875,3090.875,3090.875,3260.4166666666665,3090.875,3260.4166666666665,3090.875,3079.2916666666665,3079.2916666666665,3078.9583333333335,3078.9583333333335,2609.7916666666665
2017-08-02,3328.3333333333335,3905.3333333333335,4568.375,4568.375,4568.375,4568.375,4651.958333333333,4568.375,3430.0833333333335,3328.3333333333335,3286.1666666666665,4568.375,4568.375,4568.375
2017-08-03,3380.5833333333335,3311.2083333333335,3380.5833333333335,3380.5833333333335,3380.5833333333335,3380.5833333333335,3380.5833333333335,3380.5833333333335,3374.5,3349.375,3349.375,3388.3333333333335,3388.3333333333335,2502.7916666666665
2017-08-04,2829.7916666666665,2792.75,2829.7916666666665,2829.7916666666665,2829.7916666666665,2829.7916666666665,2843.8333333333335,2829.7916666666665,2829.7916666666665,2829.7916666666665,2829.7916666666665,2827.5,2827.5,2432.75
2017-08-05,3006.0,3008.5,2998.125,2998.125,2998.125,2998.125,2998.125,3004.25,3023.5,3023.5,3023.5,3023.5,3023.5,2982.7916666666665
2017-08-06,2745.0,2414.5833333333335,2644.4583333333335,2644.4583333333335,2644.4583333333335,2644.4583333333335,3314.9166666666665,2750.875,2231.5416666666665,2231.5416666666665,2231.5416666666665,2377.0416666666665,2377.0416666666665,2274.4583333333335
2017-08-07,3125.75,2715.5833333333335,3222.7916666666665,3222.7916666666665,3222.7916666666665,3222.7916666666665,3666.0416666666665,3222.7916666666665,2689.125,2689.125,2675.3333333333335,2441.625,2441.625,2234.5833333333335
2017-08-08,3043.2916666666665,2668.4166666666665,3043.2916666666665,3043.2916666666665,3043.2916666666665,3043.2916666666665,3683.25,3043.2916666666665,2619.4166666666665,2619.4166666666665,2619.4166666666665,2656.5,2656.5,2150.5833333333335
2017-08-09,3082.3333333333335,3118.7916666666665,3254.2083333333335,3254.2083333333335,3756.375,3774.7916666666665,3800.7083333333335,3774.7916666666665,2987.6666666666665,2987.6666666666665,2987.6666666666665,3254.2083333333335,3254.2083333333335,2685.3333333333335
2017-08-10,2939.0833333333335,2869.625,2919.5833333333335,2919.5833333333335,2925.0833333333335,2959.0833333333335,2925.0833333333335,2961.7916666666665,2792.4583333333335,2792.4583333333335,2792.4583333333335,2883.5833333333335,2883.5833333333335,2883.5833333333335
2017-08-11,5679.708333333333,3203.375,3105.375,3105.375,3105.375,3814.0416666666665,3203.625,5764.875,3106.4166666666665,3048.0416666666665,3048.0416666666665,3057.2916666666665,3057.2916666666665,3057.2916666666665
2017-08-12,2521.5833333333335,2794.6666666666665,2617.9166666666665,2617.9166666666665,2617.9166666666665,2617.9166666666665,2747.0,2521.5833333333335,2832.7083333333335,2832.7083333333335,2832.7083333333335,2793.8333333333335,2793.8333333333335,2793.8333333333335
2017-08-13,2203.0833333333335,2185.4166666666665,2319.2916666666665,2319.2916666666665,2319.2916666666665,2319.2916666666665,2437.2916666666665,2263.8333333333335,2220.2083333333335,2220.2083333333335,2220.2083333333335,2213.0416666666665,2213.0416666666665,1941.3333333333333
2017-08-14,3438.125,2728.6666666666665,3430.5416666666665,3430.5416666666665,3430.5416666666665,3430.5416666666665,3469.4583333333335,3439.7916666666665,2653.9166666666665,2653.9166666666665,2653.9166666666665,2623.375,2623.375,2002.8333333333333
2017-08-15,2830.8333333333335,2711.0,3107.6666666666665,3107.6666666666665,3107.6666666666665,3107.6666666666665,3614.625,3111.6666666666665,2638.625,2638.625,2638.625,2675.875,2675.875,1954.2916666666667
2017-08-16,3601.125,2750.0833333333335,3588.3333333333335,3588.3333333333335,3588.3333333333335,3598.4583333333335,5050.166666666667,3601.125,2662.0833333333335,2662.0833333333335,2662.0833333333335,2662.2916666666665,2662.2916666666665,1998.875
2017-08-17,3795.4583333333335,2715.75,3884.625,3884.625,3884.625,3884.625,4228.791666666667,3884.625,2558.5,2558.5,2558.5,2615.4583333333335,2615.4583333333335,1962.2916666666667
2017-08-18,3516.5416666666665,2701.9583333333335,3613.625,3613.625,3613.625,3613.625,4514.958333333333,3613.625,2575.1666666666665,2575.1666666666665,2575.1666666666665,2651.25,2651.25,1945.9166666666667
2017-08-19,1846.375,2506.5833333333335,2770.75,2770.75,2770.75,2770.75,2791.2916666666665,2770.75,2491.2083333333335,2491.2083333333335,2491.2083333333335,2660.0833333333335,2660.0833333333335,1902.7083333333333
2017-08-20,1655.2083333333333,2391.75,2498.7083333333335,2498.7083333333335,2498.7083333333335,2498.7083333333335,2498.7083333333335,2498.7083333333335,2425.75,2425.75,2425.75,2474.4166666666665,2474.4166666666665,1914.7916666666667
2017-08-21,2966.4166666666665,2738.7916666666665,3737.7916666666665,3737.7916666666665,3737.7916666666665,3737.7916666666665,3737.7916666666665,3737.7916666666665,2600.2083333333335,2600.2083333333335,2600.2083333333335,2713.875,2713.875,2115.9583333333335
2017-08-22,4428.625,2939.2083333333335,4428.625,4428.625,4428.625,4428.625,4434.875,4428.625,2702.875,2702.875,2702.875,2759.9166666666665,2759.9166666666665,2210.5
2017-08-23,5929.583333333333,3162.7083333333335,5936.333333333333,5936.333333333333,5936.333333333333,5936.333333333333,5936.333333333333,5936.333333333333,2753.5416666666665,2753.5416666666665,2753.5416666666665,2881.1666666666665,2881.1666666666665,2244.625
2017-08-24,4139.083333333333,3081.4166666666665,4185.333333333333,4185.333333333333,4185.333333333333,4185.333333333333,4185.333333333333,4185.333333333333,2853.5,2853.5,2853.5,2879.3333333333335,2879.3333333333335,2320.125
2017-08-25,3794.625,3016.8333333333335,3785.7916666666665,3785.7916666666665,3969.75,3969.75,3973.0833333333335,3969.75,2902.7083333333335,2902.7083333333335,2902.7083333333335,3088.9583333333335,3088.9583333333335,2097.625
2017-08-26,3444.625,2953.2916666666665,3388.0,3388.0,3388.0,3460.625,3388.0,3467.9583333333335,2908.1666666666665,2908.1666666666665,2908.1666666666665,3307.4166666666665,3307.4166666666665,2033.75
2017-08-27,3210.1666666666665,2984.5833333333335,3493.7916666666665,3493.7916666666665,3493.7916666666665,3493.7916666666665,3493.7916666666665,3501.2083333333335,2927.7916666666665,2927.7916666666665,2927.7916666666665,3358.75,3358.75,2061.7083333333335
2017-08-28,4754.458333333333,3496.5416666666665,4739.916666666667,4739.916666666667,4752.625,4754.083333333333,4752.625,4755.041666666667,2995.375,2995.375,2995.375,3533.875,3533.875,2224.5
2017-08-29,3430.2083333333335,3241.25,3467.4166666666665,3467.4166666666665,3467.4166666666665,3857.6666666666665,3560.875,3857.6666666666665,3197.7916666666665,3197.7916666666665,3163.75,3309.5,3309.5,2081.5416666666665
2017-08-30,3733.0416666666665,3316.75,3529.2083333333335,3529.2083333333335,3733.0416666666665,4005.0833333333335,3741.1666666666665,4005.0833333333335,3251.0833333333335,3168.6666666666665,3115.0416666666665,3332.625,3332.625,2282.9583333333335
2017-08-31,3846.9583333333335,3362.6666666666665,3731.6666666666665,3731.6666666666665,3846.9583333333335,3901.2083333333335,3846.9583333333335,3901.2083333333335,3413.9166666666665,3131.9583333333335,3131.9583333333335,3548.1666666666665,3548.1666666666665,2482.5416666666665
2017-09-01,3053.5,3090.0833333333335,3140.3333333333335,3140.3333333333335,3140.3333333333335,3740.9166666666665,3295.0416666666665,3740.9166666666665,3065.5833333333335,3053.2083333333335,3053.2083333333335,3053.2083333333335,3053.2083333333335,2678.5416666666665
2017-09-02,4563.666666666667,4394.5,4657.666666666667,4657.666666666667,4657.666666666667,4661.916666666667,4751.958333333333,4661.916666666667,3551.1666666666665,3551.1666666666665,3329.5833333333335,4657.666666666667,4657.666666666667,4657.666666666667
2017-09-03,3224.9166666666665,3206.625,3221.7083333333335,3221.7083333333335,3221.7083333333335,3262.9166666666665,3221.7083333333335,3262.7916666666665,3234.2916666666665,3234.2916666666665,3234.2916666666665,3222.7083333333335,3222.7083333333335,2471.25
2017-09-04,2657.6666666666665,2612.1666666666665,2550.875,2550.875,2550.875,2550.875,2550.875,2686.0,2700.0416666666665,2700.0416666666665,2700.0416666666665,2556.875,2556.875,2411.4166666666665
2017-09-05,3591.7916666666665,3475.25,3513.7916666666665,3513.7916666666665,3513.7916666666665,3513.7916666666665,3513.7916666666665,3591.7916666666665,3337.125,3337.125,3337.125,3513.7916666666665,3513.7916666666665,2927.3333333333335
2017-09-06,3306.375,2699.1666666666665,3143.0416666666665,3143.0416666666665,3143.0416666666665,3143.0416666666665,3665.2916666666665,3306.375,2491.1666666666665,2491.1666666666665,2491.1666666666665,2989.6666666666665,2989.6666666666665,2578.4166666666665
2017-09-07,3290.0833333333335,2700.125,3259.9583333333335,3259.9583333333335,3259.9583333333335,3259.9583333333335,3299.25,3290.0833333333335,2706.4166666666665,2706.4166666666665,2706.375,2376.0,2376.0,2120.1666666666665
2017-09-08,2727.375,2580.375,2749.1666666666665,2749.1666666666665,2749.1666666666665,2749.1666666666665,4022.9583333333335,2749.1666666666665,2523.5,2523.5,2523.5,2542.0416666666665,2542.0416666666665,2123.75
2017-09-09,3370.25,2992.8333333333335,3159.9166666666665,3159.9166666666665,3190.7916666666665,3324.5416666666665,3190.7916666666665,3383.875,2964.5416666666665,2964.5416666666665,2964.5416666666665,3154.625,3154.625,2625.6666666666665
2017-09-10,4185.333333333333,3440.9583333333335,3236.0416666666665,3236.0416666666665,4103.625,4111.333333333333,4103.625,4185.333333333333,3081.625,3081.625,3081.625,3214.125,3214.125,3054.125
2017-09-11,3016.1666666666665,2938.1666666666665,2928.6666666666665,2928.6666666666665,2928.6666666666665,2989.75,2946.375,3077.25,2944.9166666666665,2944.9166666666665,2944.9166666666665,2928.6666666666665,2928.6666666666665,2928.6666666666665
2017-09-12,1653.3333333333333,2716.5,2728.375,2728.375,2728.375,2728.375,2728.375,1653.3333333333333,2737.0,2737.0,2737.0,2728.375,2728.375,2728.375
2017-09-13,2338.125,2983.4166666666665,3651.0,3651.0,3651.0,3651.0,3762.0,3651.0,2665.0416666666665,2665.0416666666665,2665.0416666666665,3277.75,3277.75,2671.3333333333335
2017-09-14,3028.3333333333335,3045.625,3838.9166666666665,3838.9166666666665,3838.9166666666665,3838.9166666666665,3850.6666666666665,3838.9166666666665,2913.2083333333335,2913.2083333333335,2913.2083333333335,3308.8333333333335,3308.8333333333335,2753.7916666666665
2017-09-15,3460.8333333333335,3122.75,3850.1666666666665,3850.1666666666665,3850.1666666666665,3850.1666666666665,3934.375,3882.125,2990.1666666666665,2990.1666666666665,2990.1666666666665,3374.7083333333335,3374.7083333333335,2807.9583333333335
2017-09-16,3702.8333333333335,3134.4166666666665,3604.9166666666665,3604.9166666666665,3604.9166666666665,3604.9166666666665,3604.9166666666665,3685.4166666666665,3088.4583333333335,3088.4583333333335,3088.4583333333335,3431.8333333333335,3431.8333333333335,2821.8333333333335
2017-09-17,3343.0416666666665,3131.375,3634.9166666666665,3634.9166666666665,3634.9166666666665,3634.9166666666665,3634.9166666666665,3655.6666666666665,3086.125,3086.125,3086.125,3366.3333333333335,3366.3333333333335,2826.5833333333335
2017-09-18,4194.708333333333,3382.3333333333335,4262.333333333333,4262.333333333333,4262.333333333333,4350.75,4262.333333333333,4422.791666666667,3160.9583333333335,3160.9583333333335,3160.9583333333335,3438.875,3438.875,2846.625
2017-09-19,3870.75,3319.6666666666665,4079.4166666666665,4079.4166666666665,4079.4166666666665,4082.125,4079.4166666666665,4084.3333333333335,3144.8333333333335,3144.8333333333335,3144.8333333333335,3412.3333333333335,3412.3333333333335,2841.0416666666665
2017-09-20,3849.9166666666665,3356.375,4094.0833333333335,4094.0833333333335,4094.0833333333335,4094.0833333333335,4094.0833333333335,4094.0833333333335,3136.8333333333335,3136.8333333333335,3136.8333333333335,3323.25,3323.25,2827.375
2017-09-21,3803.9583333333335,3345.125,3799.2083333333335,3799.2083333333335,3799.2083333333335,3915.4583333333335,3799.2083333333335,3915.4583333333335,3110.9583333333335,3110.9583333333335,3110.9583333333335,3304.4166666666665,3304.4166666666665,2853.125
2017-09-22,3963.4583333333335,3209.25,3373.5833333333335,3373.5833333333335,3623.5833333333335,4079.2083333333335,3623.5833333333335,4123.833333333333,3074.5833333333335,3074.5833333333335,3074.5833333333335,3334.25,3334.25,2837.25
2017-09-23,3624.2083333333335,3080.7916666666665,3244.875,3244.875,3244.875,3524.9166666666665,3244.875,3624.2083333333335,3048.7916666666665,3048.7916666666665,3048.7916666666665,3244.875,3244.875,2863.1666666666665
2017-09-24,3423.25,3063.875,3260.0833333333335,3260.0833333333335,3260.0833333333335,3276.75,3260.0833333333335,3423.25,3035.9166666666665,3035.9166666666665,3035.9166666666665,3260.0833333333335,3260.0833333333335,2870.1666666666665
2017-09-25,3360.0,3126.2083333333335,3329.9166666666665,3329.9166666666665,3329.9166666666665,3329.9166666666665,3422.625,4189.458333333333,3040.9166666666665,3040.9166666666665,3040.9166666666665,3329.9166666666665,3329.9166666666665,2905.25
2017-09-26,3484.6666666666665,3176.625,3484.6666666666665,3484.6666666666665,3484.6666666666665,3484.6666666666665,3723.9583333333335,4044.375,3032.1666666666665,3032.1666666666665,3032.1666666666665,3458.625,3458.625,3028.9166666666665
2017-09-27,3601.2916666666665,3225.2083333333335,3570.1666666666665,3570.1666666666665,3616.0833333333335,3616.0833333333335,3782.2083333333335,4094.6666666666665,3053.25,3053.25,3053.25,3557.25,3557.25,2983.6666666666665
2017-09-28,3210.25,3129.7083333333335,3259.7083333333335,3259.7083333333335,3259.7083333333335,3259.7083333333335,3964.9583333333335,4022.0416666666665,3013.9583333333335,3013.9583333333335,3013.9583333333335,3259.7083333333335,3259.7083333333335,3022.0416666666665
2017-09-29,3138.5,3063.9583333333335,3170.5,3170.5,3170.5,3170.5,3885.6666666666665,3972.125,2967.4583333333335,2967.4583333333335,2967.4583333333335,3169.3333333333335,3169.3333333333335,2951.875
2017-09-30,3064.2083333333335,2809.5416666666665,2924.5,2924.5,2924.5,2924.5,3153.8333333333335,3519.5416666666665,2632.4166666666665,2632.4166666666665,2632.4166666666665,2924.5,2924.5,2851.625
2017-10-01,2956.5416666666665,2963.5833333333335,2956.5416666666665,2956.5416666666665,2956.5416666666665,3074.6666666666665,3028.3333333333335,3074.6666666666665,2987.0,2987.0,2987.0,2956.5416666666665,2956.5416666666665,2681.25
2017-10-02,3363.625,3693.9166666666665,3881.125,3881.125,3881.125,3881.125,4192.416666666667,3881.125,3431.3333333333335,3363.625,3352.7083333333335,3881.125,3881.125,3881.125
2017-10-03,2961.8333333333335,3137.375,3158.2916666666665,3158.2916666666665,3158.2916666666665,3158.2916666666665,3240.4583333333335,2961.8333333333335,3168.375,3168.375,3168.375,3184.5,3184.5,2453.0416666666665
2017-10-04,2284.375,2592.125,2455.6666666666665,2455.6666666666665,2455.6666666666665,2455.6666666666665,2628.7916666666665,2421.4583333333335,2681.7916666666665,2681.7916666666665,2681.7916666666665,2554.0833333333335,2554.0833333333335,2428.0416666666665
2017-10-05,3813.7916666666665,3632.9166666666665,3684.375,3684.375,3684.375,3684.375,3684.375,3813.7916666666665,3513.875,3510.7916666666665,3513.875,3684.375,3684.375,2962.2916666666665
2017-10-06,3004.9583333333335,2479.6666666666665,2692.5833333333335,2692.5833333333335,2692.5833333333335,2692.5833333333335,2692.5833333333335,3004.9583333333335,2418.8333333333335,2418.8333333333335,2398.25,2602.8333333333335,2602.8333333333335,2487.7083333333335
2017-10-07,4033.9583333333335,2793.4166666666665,4018.875,4018.875,4018.875,4018.875,4298.541666666667,4033.9583333333335,2690.0833333333335,2690.0833333333335,2690.0833333333335,2327.7916666666665,2327.7916666666665,2229.6666666666665
2017-10-08,3508.9166666666665,2656.4583333333335,3352.7083333333335,3352.7083333333335,3490.0,3490.0,3832.25,3508.9166666666665,2586.125,2586.125,2586.125,2587.4583333333335,2587.4583333333335,2119.0
2017-10-09,2693.0416666666665,2859.5416666666665,3060.875,3060.875,3060.875,3063.5416666666665,3060.875,3063.5416666666665,2800.375,2800.375,2800.375,3050.0416666666665,3050.0416666666665,2608.6666666666665
2017-10-10,3701.4583333333335,3182.625,3214.4166666666665,3214.4166666666665,3994.2916666666665,3994.2916666666665,3994.2916666666665,3994.2916666666665,2976.6666666666665,2976.6666666666665,2976.6666666666665,3214.4166666666665,3214.4166666666665,2976.0
2017-10-11,2780.9583333333335,2930.9166666666665,2916.8333333333335,2916.8333333333335,2916.8333333333335,2916.8333333333335,3131.0,2916.8333333333335,2916.8333333333335,2916.8333333333335,2916.8333333333335,2916.8333333333335,2916.8333333333335,2916.8333333333335
2017-10-12,2502.2916666666665,2833.9166666666665,2836.75,2836.75,2836.75,2836.75,2836.75,2502.2916666666665,2836.9166666666665,2836.9166666666665,2836.9166666666665,2836.75,2836.75,2836.75
2017-10-13,3217.9583333333335,3041.8333333333335,3169.0,3169.0,3270.1666666666665,3558.7916666666665,3512.25,3929.25,2881.0,2881.0,2881.0,3064.625,3064.625,2894.5416666666665
2017-10-14,2642.0833333333335,2688.9583333333335,2683.3333333333335,2683.3333333333335,2683.3333333333335,2683.3333333333335,2683.3333333333335,3124.8333333333335,2683.3333333333335,2683.3333333333335,2683.3333333333335,2683.3333333333335,2683.3333333333335,2683.3333333333335
2017-10-15,2719.3333333333335,2648.1666666666665,2637.5,2637.5,2637.5,2637.5,2637.5,3102.0,2651.7916666666665,2651.7916666666665,2651.7916666666665,2637.5,2637.5,2637.5
2017-10-16,3260.5,2732.7916666666665,2704.0416666666665,2704.0416666666665,2704.0416666666665,3468.0833333333335,2985.5833333333335,3855.0,2704.0416666666665,2704.0416666666665,2704.0416666666665,2704.0416666666665,2704.0416666666665,2704.0416666666665
2017-10-17,2615.2083333333335,2767.0416666666665,2776.9583333333335,2776.9583333333335,2776.9583333333335,2930.625,3231.1666666666665,3753.8333333333335,2723.4583333333335,2723.4583333333335,2723.4583333333335,2776.9583333333335,2776.9583333333335,2776.9583333333335
2017-10-18,4559.208333333333,2974.7916666666665,2999.5416666666665,2999.5416666666665,3695.8333333333335,4134.458333333333,3736.625,5011.916666666667,2767.3333333333335,2767.3333333333335,2767.3333333333335,2847.6666666666665,2847.6666666666665,2750.6666666666665
2017-10-19,4140.916666666667,3166.5833333333335,3290.75,3290.75,3990.25,4153.166666666667,4288.083333333333,4227.0,2913.2083333333335,2913.2083333333335,2913.2083333333335,3009.0,3009.0,2932.5416666666665
2017-10-20,3348.9166666666665,3071.8333333333335,3349.0416666666665,3349.0416666666665,3349.0416666666665,3486.5833333333335,3930.9583333333335,3486.5833333333335,2891.5833333333335,2891.5833333333335,2891.5833333333335,3036.9166666666665,3036.9166666666665,3013.7916666666665
2017-10-21,2900.1666666666665,2889.7083333333335,2900.1666666666665,2900.1666666666665,2900.1666666666665,2907.375,2908.0416666666665,2907.375,2886.6666666666665,2886.6666666666665,2886.6666666666665,2900.1666666666665,2900.1666666666665,2900.1666666666665
2017-10-22,2894.1666666666665,2887.0416666666665,2893.625,2893.625,2893.625,3131.4166666666665,2905.2916666666665,3131.4166666666665,2870.75,2870.75,2870.75,2892.0833333333335,2892.0833333333335,2892.0833333333335
2017-10-23,3452.0416666666665,3221.0833333333335,3153.7916666666665,3153.7916666666665,3212.0,4060.7083333333335,4511.458333333333,4060.7083333333335,2983.5,2983.5,2983.5,3135.0833333333335,3135.0833333333335,3135.0833333333335
2017-10-24,3024.625,3082.875,3024.625,3024.625,3024.625,3676.7083333333335,4195.0,3676.7083333333335,3011.375,3006.625,3006.625,3024.625,3024.625,3024.625
2017-10-25,2748.0416666666665,2855.0,2802.8333333333335,2802.8333333333335,2802.8333333333335,2984.2083333333335,3013.875,2850.0416666666665,2846.25,2846.25,2846.25,2847.7916666666665,2847.7916666666665,2847.7916666666665
2017-10-26,2916.9583333333335,2956.8333333333335,2916.9583333333335,2916.9583333333335,2916.9583333333335,3109.3333333333335,3539.875,3109.3333333333335,2889.1666666666665,2889.1666666666665,2889.1666666666665,2916.9583333333335,2916.9583333333335,2916.9583333333335
2017-10-27,2650.875,2842.4166666666665,2791.625,2791.625,2791.625,2925.1666666666665,3517.375,2780.1666666666665,2785.7916666666665,2785.7916666666665,2785.7916666666665,2791.625,2791.625,2791.625
2017-10-28,-351.0833333333333,2388.625,2521.2916666666665,2521.2916666666665,2521.2916666666665,2521.2916666666665,2562.2916666666665,1451.8333333333333,2521.2916666666665,2521.2916666666665,2521.2916666666665,2521.2916666666665,2521.2916666666665,2521.2916666666665
2017-10-29,24.4,2200.28,2322.28,2322.28,2322.28,2322.28,2322.28,1121.24,2409.04,2409.04,2409.04,2337.84,2337.84,2354.24
2017-10-30,2611.5833333333335,2759.3333333333335,2429.0416666666665,2429.0416666666665,2481.5,2718.2916666666665,2650.3333333333335,3128.7916666666665,2869.7916666666665,2869.7916666666665,2869.7916666666665,2779.625,2779.625,2779.625
2017-10-31,3648.9583333333335,3169.5,3118.7083333333335,3118.7083333333335,3216.2083333333335,3584.6666666666665,3612.5833333333335,3677.25,3009.0416666666665,3009.0416666666665,3009.0416666666665,3042.7916666666665,3042.7916666666665,3042.7916666666665
2017-11-01,2664.5416666666665,2771.5833333333335,2730.5,2730.5,2730.5,2730.5,2794.0833333333335,2677.9583333333335,2814.7083333333335,2814.7083333333335,2814.7083333333335,2732.625,2732.625,2660.1666666666665
2017-11-02,3221.375,3213.5833333333335,3226.9583333333335,3226.9583333333335,3226.9583333333335,3226.9583333333335,3277.2083333333335,3226.9583333333335,3225.375,3221.375,3221.375,3226.9583333333335,3226.9583333333335,2497.75
2017-11-03,3107.7083333333335,3064.7916666666665,3106.5833333333335,3106.5833333333335,3106.5833333333335,3106.5833333333335,3106.5833333333335,3107.7083333333335,3107.7083333333335,3107.7083333333335,3107.7083333333335,3106.5833333333335,3106.5833333333335,2315.0
2017-11-04,2207.9583333333335,2559.9166666666665,2239.3333333333335,2239.3333333333335,2239.3333333333335,2239.3333333333335,2326.0,2239.3333333333335,2699.625,2699.625,2699.625,2565.625,2565.625,2363.8333333333335
2017-11-05,3424.625,3369.9583333333335,3426.4583333333335,3426.4583333333335,3426.4583333333335,3426.4583333333335,3426.4583333333335,3426.4583333333335,3239.375,3239.375,3239.375,3428.0833333333335,3428.0833333333335,3103.7083333333335
2017-11-06,2134.4166666666665,2119.9166666666665,2152.875,2152.875,2152.875,2152.875,2152.875,2297.75,2114.125,2114.125,2114.125,2152.875,2152.875,2082.5
2017-11-07,3646.25,2765.8333333333335,3624.7916666666665,3624.7916666666665,3624.7916666666665,3624.7916666666665,3669.3333333333335,3646.25,2690.25,2690.25,2690.25,2370.75,2370.75,2171.2916666666665
2017-11-08,3773.125,2680.2916666666665,3322.9166666666665,3322.9166666666665,3645.5833333333335,3732.1666666666665,3822.2916666666665,3773.125,2602.25,2602.25,2602.25,2606.2916666666665,2606.2916666666665,2071.9166666666665
2017-11-09,2091.0833333333335,2869.7916666666665,3444.4583333333335,3444.4583333333335,3538.0,3538.0,3581.25,3538.0,2681.4583333333335,2681.4583333333335,2681.4583333333335,3118.4583333333335,3118.4583333333335,2652.4583333333335
2017-11-10,3245.9583333333335,3191.8333333333335,3267.6666666666665,3267.6666666666665,5057.0,5057.0,5057.0,3730.9583333333335,2897.9583333333335,2897.9583333333335,2897.9583333333335,3242.125,3242.125,2916.8333333333335
2017-11-11,2051.5,2869.8333333333335,2875.625,2875.625,2875.625,2875.625,2877.875,2204.7916666666665,2876.25,2876.25,2876.25,2875.625,2875.625,2875.625
2017-11-12,4094.8333333333335,4057.375,4079.9166666666665,4079.9166666666665,4079.9166666666665,4119.416666666667,4101.208333333333,4142.75,4079.9166666666665,4079.9166666666665,4079.9166666666665,4079.9166666666665,4079.9166666666665,3182.5833333333335
2017-11-13,4202.083333333333,3446.4166666666665,3195.4166666666665,3195.4166666666665,3195.4166666666665,4336.041666666667,4207.041666666667,4372.625,3192.0833333333335,3192.0833333333335,3192.0833333333335,3192.375,3192.375,3192.375
2017-11-14,3184.125,3226.875,3184.125,3184.125,3184.125,3334.75,3552.9583333333335,3334.75,3184.125,3184.125,3184.125,3184.125,3184.125,3184.125
2017-11-15,3837.2916666666665,3162.5416666666665,3112.0833333333335,3112.0833333333335,3112.0833333333335,3557.4166666666665,3432.7083333333335,3929.4166666666665,3113.0833333333335,3113.0833333333335,3113.0833333333335,3112.0833333333335,3112.0833333333335,3112.0833333333335
2017-11-16,3139.5,3113.25,3074.375,3074.375,3074.375,3365.2916666666665,3318.9583333333335,3396.6666666666665,3075.625,3075.625,3075.625,3074.375,3074.375,3074.375
2017-11-17,2922.6666666666665,2928.625,2922.6666666666665,2922.6666666666665,2922.6666666666665,2922.6666666666665,3019.9583333333335,2922.6666666666665,2931.5416666666665,2931.5416666666665,2931.5416666666665,2922.6666666666665,2922.6666666666665,2922.6666666666665
2017-11-18,1996.2916666666667,2814.7916666666665,2724.875,2724.875,2724.875,2724.875,2724.875,2038.5416666666667,2841.625,2841.625,2841.625,2817.0416666666665,2817.0416666666665,2817.0416666666665
2017-11-19,1860.7083333333333,2853.25,2860.9166666666665,2860.9166666666665,2860.9166666666665,2860.9166666666665,2860.9166666666665,1860.7083333333333,2861.3333333333335,2861.3333333333335,2861.3333333333335,2861.3333333333335,2861.3333333333335,2860.9166666666665
2017-11-20,4149.708333333333,3921.75,3964.4166666666665,3964.4166666666665,3964.4166666666665,4108.0,4029.1666666666665,4149.75,3319.4583333333335,3319.4583333333335,3319.4583333333335,3964.4166666666665,3964.4166666666665,3964.4166666666665
2017-11-21,4929.833333333333,4448.5,4877.583333333333,4877.583333333333,4877.583333333333,4877.583333333333,4877.583333333333,4943.208333333333,3351.9583333333335,3351.9583333333335,3297.9166666666665,4856.083333333333,4856.083333333333,4856.083333333333
2017-11-22,2763.2916666666665,3137.5416666666665,3115.6666666666665,3115.6666666666665,3115.6666666666665,3115.6666666666665,3463.5,2767.125,3087.625,3087.625,3087.625,3115.6666666666665,3115.6666666666665,3115.6666666666665
2017-11-23,2154.7083333333335,2860.2916666666665,2811.8333333333335,2811.8333333333335,2811.8333333333335,2811.8333333333335,2970.5416666666665,2365.2916666666665,2877.875,2877.875,2877.875,2877.0416666666665,2877.0416666666665,2874.5833333333335
2017-11-24,3791.9583333333335,3164.0833333333335,3171.9583333333335,3171.9583333333335,3171.9583333333335,3578.2916666666665,3244.7916666666665,3791.9583333333335,3124.1666666666665,3124.1666666666665,3124.1666666666665,3120.0416666666665,3120.0416666666665,2859.9166666666665
2017-11-25,3043.8333333333335,3056.5416666666665,3043.8333333333335,3043.8333333333335,3043.8333333333335,3405.125,3043.8333333333335,3419.3333333333335,3043.8333333333335,3043.8333333333335,3043.8333333333335,3043.8333333333335,3043.8333333333335,2980.0
2017-11-26,2396.9583333333335,2862.8333333333335,2866.4583333333335,2866.4583333333335,2866.4583333333335,2866.4583333333335,2866.4583333333335,2396.9583333333335,2866.4583333333335,2866.4583333333335,2866.4583333333335,2866.4583333333335,2866.4583333333335,2866.4583333333335
